Pattern &   Frequency in the sample &   Average-Utility &   Length
'11' '38' '54'	1	2120.6666666666665	3
'5' '9' '39' '56'	2	5787.0	4
'15' '23' '30' '34' '56'	1	172.0	5
'5' '10' '22' '25' '34'	1	134.6	5
'6' '32' '53'	1	15401.0	3
'5' '12' '38' '56'	1	2076.5	4
'4' '15' '30' '35' '54'	1	252.2	5
'2' '5' '10' '28'	1	2834.0	4
'3' '16' '23' '38' '55'	1	278.6	5
'6' '13' '51'	1	2438.6666666666665	3
'9' '38'	5	21802.0	2
'3' '7' '51'	1	7553.0	3
'14' '38'	1	22676.0	2
'4' '15' '23'	1	9977.0	3
'3' '7' '10' '18' '37'	1	185.8	5
'3' '7' '21' '33' '51'	1	763.6	5
'3' '7' '15' '34' '53'	1	460.0	5
'15' '20' '25' '36' '51'	1	41.0	5
'1' '15' '23' '31' '58'	2	167.4	5
'6' '31' '40' '54'	1	2600.25	4
'6' '25' '35'	1	6418.333333333333	3
'4' '52'	2	50288.0	2
'7' '13' '35'	1	3552.6666666666665	3
'2' '23' '28' '35'	1	792.75	4
'4' '5' '32'	2	23806.333333333332	3
'40' '56'	3	24459.0	2
'26' '37' '52'	1	1333.3333333333333	3
'6' '18' '55'	2	16554.333333333332	3
'5' '19' '31'	1	12142.333333333334	3
'2' '5' '23' '29' '41'	1	382.8	5
'3' '5' '11' '38' '57'	1	945.0	5
'3' '44'	3	10243.0	2
'6' '14'	3	54316.0	2
'6' '13' '30'	1	8492.333333333334	3
'7' '9' '19'	1	3728.0	3
'4' '6' '10' '19'	1	2673.75	4
'18' '31' '53'	1	3604.3333333333335	3
'7' '23' '54'	2	5720.0	3
'4' '14' '23' '28'	1	805.25	4
'41'	7	139729.0	1
'3' '5' '32' '51'	1	2103.75	4
'2' '6' '9' '21'	1	1316.5	4
'4' '11' '40' '56'	1	1343.25	4
'2' '6' '36'	2	14201.666666666666	3
'12' '35'	1	21652.0	2
'5' '20' '32'	1	12445.666666666666	3
'5' '9' '31'	1	11743.0	3
'6' '9' '32'	1	9631.333333333334	3
'23' '32' '38'	1	3749.6666666666665	3
'9' '17' '56'	1	6846.666666666667	3
'3' '17' '32'	3	9062.0	3
'3' '6' '16' '17'	1	2811.5	4
'3' '15' '37' '55'	1	1237.25	4
'5' '16' '17' '36' '57'	1	386.4	5
'12' '19' '37' '55'	1	477.0	4
'2' '6' '15' '57'	1	1678.0	4
'5' '11' '30' '40' '56'	1	882.6	5
'2' '5' '16' '19'	1	2750.25	4
'5' '16' '21' '32' '33'	1	210.4	5
'7' '11' '25' '37' '51'	1	266.6	5
'1' '5' '13' '40'	1	269.75	4
'4' '22' '31'	2	12098.666666666666	3
'4' '5' '24' '38' '54'	1	339.0	5
'4' '8' '28' '33' '41'	1	270.2	5
'3' '23' '27' '33' '44'	2	390.2	5
'6' '40' '53'	2	10048.333333333334	3
'8' '24' '30' '52'	1	771.75	4
'5' '13' '29' '56'	1	3020.75	4
'2' '5' '56'	4	45171.333333333336	3
'26' '40' '52'	1	1894.6666666666667	3
'6' '9' '18' '28' '39'	1	98.2	5
'6' '44'	1	3076.5	2
'4' '5' '19' '39'	1	3302.0	4
'5' '21' '55'	2	18852.333333333332	3
'5' '28' '52'	1	1771.3333333333333	3
'9' '22' '30'	2	3575.3333333333335	3
'6' '11' '17' '30' '55'	1	418.2	5
'6' '13' '20' '26' '47'	1	46.8	5
'4' '5' '13' '24' '27'	1	350.4	5
'16' '52'	1	11271.0	2
'6' '24' '38'	1	7322.333333333333	3
'3' '6' '20' '36'	2	2827.0	4
'2' '15' '22' '29' '57'	1	304.6	5
'4' '25' '38'	1	9321.666666666666	3
'5' '15' '31' '36'	1	1423.5	4
'21' '54'	2	24236.5	2
'4' '18' '37' '54'	1	2947.75	4
'4' '10' '19' '31' '48'	1	290.2	5
'16' '27' '37' '54'	1	508.25	4
'6' '15' '24'	1	6340.0	3
'4' '25' '39'	1	9297.333333333334	3
'1' '5' '30' '38'	1	1745.0	4
'5' '13' '23' '32' '54'	1	405.8	5
'3' '7' '17' '37' '55'	1	550.4	5
'3' '12' '19' '26'	2	559.5	4
'10' '28' '38'	1	2210.0	3
'9' '18' '25' '35'	1	274.5	4
'3' '9' '32' '53'	1	1383.0	4
'5' '18' '39' '56'	1	4895.0	4
'5' '23' '40'	1	9321.333333333334	3
'3' '6' '15' '18' '25'	1	437.8	5
'5' '16' '54'	2	8485.666666666666	3
'6' '10' '31' '38' '55'	1	716.2	5
'24' '38'	1	23109.5	2
'22' '40' '49'	1	408.3333333333333	3
'2' '5' '18'	1	22917.0	3
'4' '6' '26' '36' '55'	1	1328.4	5
'6' '23' '33' '48'	1	905.75	4
'2' '11' '19' '51'	1	535.0	4
'4' '5' '21' '27' '41'	1	404.6	5
'3' '6' '35' '54'	1	2825.75	4
'4' '24' '27' '41'	1	760.75	4
'11' '20'	2	21782.5	2
'5' '15' '17' '28' '56'	1	512.0	5
'5' '9' '35'	2	10851.333333333334	3
'10' '57'	1	16945.5	2
'6' '16' '24' '27'	1	522.75	4
'4' '24'	5	76785.5	2
'4' '13' '27' '39' '55'	1	387.8	5
'7' '19' '29'	2	3041.6666666666665	3
'6' '16' '24'	2	6702.666666666667	3
'2' '25'	2	18302.5	2
'14' '19' '27' '55'	1	349.75	4
'4' '36'	3	73927.0	2
'9' '56'	2	39697.5	2
'2' '12' '19' '37' '54'	1	143.0	5
'2' '12' '18' '30' '39'	1	79.2	5
'3' '21' '32'	2	9268.333333333334	3
'2' '17' '34' '53'	1	579.25	4
'6' '14' '30' '55'	1	1462.25	4
'16' '18' '25' '37' '52'	1	57.6	5
'5' '9' '21' '35' '56'	1	549.0	5
'5' '22' '27' '40' '56'	1	120.6	5
'3' '5' '10' '18' '36'	1	383.4	5
'3' '31'	4	70850.5	2
'13' '19' '29'	1	2323.3333333333335	3
'3' '9' '24' '32' '37'	1	98.6	5
'5' '10' '30' '57'	1	2843.75	4
'4' '12' '21' '48'	1	557.25	4
'7' '18' '54'	1	10070.0	3
'3' '5' '15' '20' '26'	1	269.2	5
'3' '6' '29'	2	24795.666666666668	3
'6' '9' '31' '33' '48'	1	430.0	5
'3' '5' '24' '30' '56'	1	1284.0	5
'4' '15' '40' '41'	2	848.25	4
'23' '41'	1	19641.5	2
'13' '19' '28' '36' '41'	1	349.2	5
'5' '17' '52'	1	2075.6666666666665	3
'3' '5' '20' '29' '35'	1	437.4	5
'4' '15' '23' '52'	1	676.75	4
'13' '30'	2	27961.0	2
'7' '19' '48'	1	1487.0	3
'10' '18' '32' '40' '54'	1	168.4	5
'6' '19' '25' '39' '48'	1	105.4	5
'2' '6' '12' '20' '31'	1	352.0	5
'5' '29' '57'	4	23152.0	3
'3' '7' '31' '36' '52'	1	382.2	5
'25' '54'	1	19852.0	2
'5' '21'	6	81245.0	2
'4' '5' '28' '56'	1	9002.75	4
'6' '24' '31'	1	8878.0	3
'4' '27' '35' '57'	2	462.25	4
'6' '19' '26' '54'	1	1870.0	4
'16' '38' '56'	2	5821.666666666667	3
'6' '18' '26' '55'	1	1952.25	4
'2' '18' '31' '54'	1	295.75	4
'3' '5' '55'	2	27206.333333333332	3
'2' '5' '21'	2	22862.333333333332	3
'2' '6' '16'	2	11699.0	3
'6' '12' '51'	2	4016.3333333333335	3
'5' '10'	6	77660.0	2
'8' '51'	2	21296.0	2
'4' '8' '10' '24'	1	1287.75	4
'3' '23' '27'	1	4427.333333333333	3
'8' '21'	1	10993.0	2
'4' '14' '21' '26' '46'	1	74.0	5
'2' '9' '29' '34' '54'	1	270.4	5
'19' '28' '40' '55'	1	742.0	4
'2' '14' '32' '54'	1	3355.25	4
'4' '27' '39'	2	9316.333333333334	3
'5' '29' '56'	3	26757.0	3
'6' '15' '39'	1	6864.333333333333	3
'4' '29' '34'	1	3273.3333333333335	3
'5' '53'	4	43413.0	2
'3' '10' '34'	1	5351.333333333333	3
'4' '5' '10' '35' '41'	1	406.4	5
'4' '14' '39'	1	10124.666666666666	3
'4' '32' '50'	1	11289.333333333334	3
'2' '22' '38'	2	3717.3333333333335	3
'2' '9' '21' '27'	1	282.0	4
'3' '19' '39'	1	7416.666666666667	3
'19' '30'	2	27097.0	2
'22' '53'	1	14724.0	2
'3' '23' '26' '39'	1	718.0	4
'25' '38' '56'	1	1561.6666666666667	3
'6' '13' '32' '36' '56'	1	37.0	5
'2' '12' '18' '41'	1	552.0	4
'4' '14' '24' '35' '52'	1	316.6	5
'6' '24' '30' '39' '55'	1	406.0	5
'4' '8' '11' '50'	1	1604.75	4
'11' '38' '56'	1	3891.3333333333335	3
'12' '18' '54'	2	3274.0	3
'12' '23' '32' '48'	1	188.25	4
'13' '31' '36'	1	3973.0	3
'5' '11' '18' '25'	1	1137.25	4
'3' '30' '51'	1	3535.0	3
'13' '23' '34'	1	2558.0	3
'5' '12' '37' '56'	1	2426.5	4
'16' '27' '39'	1	2353.3333333333335	3
'4' '6' '16' '21'	1	2753.0	4
'17' '28' '35' '56'	1	822.25	4
'4' '5' '16' '39' '41'	1	246.6	5
'10' '17' '30' '33' '51'	1	96.0	5
'14' '31' '39'	1	3673.3333333333335	3
'2' '5' '31' '40'	1	3200.75	4
'18' '32' '35' '55'	1	697.25	4
'15' '27'	3	15848.0	2
'4' '13' '36'	1	9237.666666666666	3
'3' '13' '44'	1	1781.3333333333333	3
'5' '23' '28' '36' '56'	1	311.2	5
'1' '10' '29' '33'	1	324.0	4
'9' '28' '40' '54'	1	330.0	4
'2' '22' '54'	1	3571.0	3
'5' '11' '24' '56'	2	2340.75	4
'4' '8' '14' '17' '51'	1	596.0	5
'1' '16' '17'	1	1506.3333333333333	3
'1' '31'	1	20405.0	2
'2' '10' '19'	1	4002.0	3
'5' '16' '28' '54'	1	383.75	4
'5' '15' '36' '58'	1	1134.75	4
'3' '22' '39' '41'	1	2336.5	4
'4' '11' '37'	1	11053.0	3
'17' '30'	3	27377.5	2
'7' '34'	1	27771.5	2
'4' '13' '32' '39' '51'	1	364.0	5
'12' '34' '53'	1	1856.3333333333333	3
'2' '5' '24' '39'	1	3182.0	4
'4' '16' '27' '38' '56'	1	356.2	5
'5' '18'	6	80846.5	2
'3' '9' '25' '38'	1	701.0	4
'2' '5' '14' '26'	1	2424.5	4
'7' '35' '55'	1	1646.0	3
'4' '10' '29' '36'	1	803.0	4
'1' '5' '30' '35' '58'	1	1263.8	5
'2' '16' '23' '33'	1	574.25	4
'4' '24' '30' '34' '50'	2	606.0	5
'4' '7' '29' '40'	1	3120.75	4
'5' '11' '39'	1	9676.0	3
'6' '9' '23' '36' '56'	1	325.2	5
'7' '12' '24' '36'	1	411.25	4
'21' '55'	1	28193.0	2
'2' '16' '30' '34'	1	790.5	4
'5' '33' '54'	1	6149.666666666667	3
'4' '38' '55'	2	15281.666666666666	3
'22' '25' '37'	1	2473.6666666666665	3
'5' '16' '30' '33'	1	1649.5	4
'5' '30' '39' '56'	1	4926.25	4
'10' '40'	1	18894.0	2
'7' '9' '24' '32' '53'	1	380.8	5
'3' '6' '39' '55'	1	9493.25	4
'3' '10' '49'	1	2646.0	3
'30' '36' '41'	1	3745.0	3
'6' '23' '36'	1	8467.666666666666	3
'8' '32' '37'	1	3168.6666666666665	3
'2' '10' '57'	2	6032.0	3
'6' '31' '39'	1	7858.333333333333	3
'29' '55'	3	27663.0	2
'4' '8' '32' '35'	1	2926.75	4
'5' '23' '54'	1	6060.333333333333	3
'4' '18' '34' '52'	1	935.5	4
'4' '5' '11' '31' '48'	1	419.4	5
'4' '28' '34' '50'	1	2053.5	4
'4' '30' '48'	1	4153.0	3
'4' '6' '16' '37'	1	3095.0	4
'4' '6' '14' '23' '25'	1	412.4	5
'9' '25' '55'	1	1043.3333333333333	3
'7' '9' '23' '30' '50'	1	105.4	5
'3' '24' '37' '51'	1	108.5	4
'4' '7' '19'	2	19844.0	3
'2' '32' '34'	1	6034.333333333333	3
'3' '5' '27' '56'	2	8737.25	4
'2' '28'	1	35822.5	2
'6' '11' '25' '52'	1	1599.5	4
'3' '21' '29' '56'	1	2040.0	4
'13' '51'	1	8821.0	2
'4' '13' '32' '36'	2	1551.5	4
'16' '24' '32' '37' '53'	1	79.0	5
'2' '15' '38' '52'	2	333.0	4
'4' '5' '26' '40'	1	2987.75	4
'4' '6' '10'	1	21612.0	3
'3' '6' '10' '22' '52'	1	162.4	5
'4' '10' '30' '50'	1	915.25	4
'4' '5' '10'	3	22589.0	3
'6' '12' '24' '27' '53'	1	259.0	5
'5' '11' '48'	1	1454.6666666666667	3
'3' '9' '32' '39'	1	1352.75	4
'4' '9' '28' '54'	1	1335.25	4
'2' '13' '20' '31' '55'	1	157.6	5
'11' '24' '32' '50'	1	334.25	4
'4' '6' '9' '36'	1	3106.5	4
'3' '15' '22' '30' '41'	1	351.2	5
'3' '7' '11' '31'	1	2203.75	4
'4' '16' '24' '25' '54'	1	349.8	5
'23' '34'	3	20851.0	2
'6' '13' '22' '30' '35'	1	114.0	5
'7' '31' '51'	1	4297.0	3
'3' '13' '33'	1	7232.666666666667	3
'22' '37' '56'	1	4672.666666666667	3
'15' '22' '30' '40'	1	284.5	4
'3' '9' '23' '34' '52'	1	393.2	5
'4' '5' '13' '24' '56'	1	1045.8	5
'4' '8' '13' '32' '36'	1	384.0	5
'4' '7' '33' '49'	1	2955.25	4
'4' '15' '24' '28' '36'	1	91.4	5
'12' '23' '37'	1	3052.6666666666665	3
'13' '21' '29' '39' '55'	1	112.2	5
'4' '39' '54'	1	14461.333333333334	3
'19' '30' '34'	1	3812.6666666666665	3
'4' '5' '34'	2	15273.666666666666	3
'1' '5' '32' '37' '57'	1	925.0	5
'1' '5' '14' '17'	1	1609.75	4
'16' '28' '56'	1	6123.333333333333	3
'6' '11' '25' '34'	1	762.75	4
'44'	2	12374.0	1
'3' '6' '26' '54'	1	5083.5	4
'5' '14' '36'	2	11565.333333333334	3
'4' '7' '17' '30' '38'	2	426.0	5
'15' '19' '56'	1	3603.3333333333335	3
'3' '15' '35'	1	6843.0	3
'17' '33' '51'	1	3340.0	3
'2' '24' '28' '57'	1	2027.0	4
'2' '6' '35' '56'	1	4915.0	4
'4' '5' '16' '27'	1	2535.25	4
'24' '38' '57'	2	3303.6666666666665	3
'4' '7' '21' '29' '40'	1	386.0	5
'3' '50'	2	21594.0	2
'25' '39' '51'	2	3765.0	3
'11' '21' '36'	1	2871.6666666666665	3
'5' '20' '28' '40'	1	1218.25	4
'6' '9' '29' '50'	1	448.5	4
'3' '5' '40' '41'	1	1726.0	4
'7' '30' '36' '55'	1	2420.25	4
'5' '32' '35'	2	11717.0	3
'3' '6' '25' '37' '54'	1	961.0	5
'6' '18' '32' '34' '51'	1	192.2	5
'3' '15' '21' '37'	1	786.0	4
'17' '48'	1	3163.0	2
'4' '16' '39'	1	9801.333333333334	3
'23' '32' '57'	1	1105.3333333333333	3
'3' '22' '56'	2	8197.0	3
'5' '20' '25' '37'	1	1224.5	4
'3' '39' '56'	1	10792.0	3
'6' '30'	6	66523.0	2
'16' '21' '32'	3	3670.3333333333335	3
'3' '15' '28'	1	4723.333333333333	3
'1' '5' '13' '33'	1	2367.75	4
'4' '14' '51'	2	7175.333333333333	3
'2' '13' '55'	2	10594.0	3
'8' '15' '17'	1	1570.0	3
'3' '13' '19'	1	6989.666666666667	3
'4' '5' '10' '23' '31'	1	290.8	5
'4' '8' '28' '51'	1	1505.25	4
'7' '22' '26' '35' '49'	1	219.2	5
'3' '36' '55'	2	15112.666666666666	3
'3' '7' '18' '27' '33'	1	378.0	5
'15' '36' '57'	1	4362.333333333333	3
'15' '21' '31' '56'	1	756.25	4
'2' '6' '22' '30' '37'	1	395.2	5
'6' '11' '36'	1	7297.333333333333	3
'24' '30' '38'	1	2734.3333333333335	3
'7' '20' '31' '37'	1	788.25	4
'13' '34' '52'	1	806.6666666666666	3
'17' '38' '52'	1	1120.3333333333333	3
'3' '12' '22' '37' '55'	1	259.2	5
'4' '36' '41'	1	7665.0	3
'3' '6' '10' '32' '40'	1	444.6	5
'16' '20' '32'	1	3272.0	3
'7' '34' '48'	1	4814.333333333333	3
'16' '49'	1	3069.5	2
'12' '32' '51'	1	4224.333333333333	3
'4' '6' '14' '24'	1	2662.75	4
'4' '7' '11' '32' '50'	2	532.4	5
'4' '28' '33'	1	6169.0	3
'30' '37'	1	31615.0	2
'4' '5' '14' '33' '47'	1	728.4	5
'30' '35' '56'	1	7611.333333333333	3
'5' '19' '40'	4	9946.0	3
'1' '5' '12' '19' '57'	1	445.0	5
'3' '5' '14'	3	22824.0	3
'4' '8' '30' '51'	1	3011.25	4
'21'	8	180116.0	1
'2' '16' '24' '57'	1	884.0	4
'3' '5' '40'	2	25025.0	3
'3' '24' '38' '55'	2	2269.0	4
'11' '39' '56'	2	4433.0	3
'9' '19' '36' '56'	1	1057.75	4
'6' '17' '35'	1	5657.666666666667	3
'3' '6' '14' '18' '53'	1	850.4	5
'4' '6' '21' '40'	1	3165.25	4
'13' '21' '29' '56'	1	518.25	4
'7' '12' '24' '27'	1	388.75	4
'3' '5' '39'	3	24972.666666666668	3
'11' '21' '40' '50'	1	143.5	4
'2' '6' '38' '54'	1	1090.5	4
'23' '37' '55'	1	3995.6666666666665	3
'7' '29' '46'	1	233.0	3
'2' '6' '30' '38'	1	1657.0	4
'2' '15' '23' '32'	1	773.5	4
'2' '5' '25' '36'	1	3151.0	4
'23' '30' '41'	1	2606.0	3
'4' '35'	3	64948.5	2
'15' '17' '38' '55'	1	806.75	4
'5' '18' '35' '55'	1	1106.0	4
'16' '23' '25'	1	2328.0	3
'5' '20' '28' '51'	1	66.75	4
'4' '7' '9' '18' '53'	1	629.4	5
'3' '6' '16' '20'	1	2775.25	4
'4' '5' '26' '39' '51'	1	145.4	5
'9' '34' '55'	1	1005.6666666666666	3
'6' '14' '19' '30' '56'	1	69.4	5
'4' '5' '26' '53'	1	3139.75	4
'2' '5' '14' '28' '39'	1	379.0	5
'4' '5' '22' '47'	1	476.25	4
'2' '5' '15'	2	22586.666666666668	3
'6' '13' '20' '27' '39'	1	81.6	5
'2' '17' '29' '34'	1	815.75	4
'3' '5' '19' '30'	1	3019.5	4
'20' '38' '54'	1	3358.3333333333335	3
'3' '19' '25'	2	6537.0	3
'11' '29' '38' '57'	1	808.0	4
'4' '14' '32' '51'	1	2954.25	4
'3' '7' '13' '32' '51'	1	358.4	5
'6' '10' '17' '54'	1	603.5	4
'12' '21' '39' '53'	1	704.25	4
'7' '40'	3	26559.5	2
'5' '15' '21' '37'	1	1104.0	4
'4' '7' '10' '37' '54'	1	1691.2	5
'3' '7' '33'	2	23190.0	3
'4' '9' '19' '38' '54'	1	416.2	5
'4' '5' '9'	1	22550.333333333332	3
'5' '21' '56'	1	24399.333333333332	3
'5' '41'	3	65481.0	2
'10' '30' '51'	1	1580.0	3
'7' '16' '53'	2	6454.333333333333	3
'4' '14' '37'	2	10256.666666666666	3
'11' '29' '56'	1	5388.666666666667	3
'6' '16' '18' '36' '56'	1	299.8	5
'1' '16' '57'	1	2444.0	3
'19' '28' '54'	1	1416.6666666666667	3
'10' '35'	1	20765.5	2
'4' '5' '10' '38' '56'	1	943.4	5
'4' '5' '11' '17'	2	2866.0	4
'16' '29' '36' '57'	1	774.25	4
'4' '8' '13' '37'	1	1292.5	4
'5' '33' '50'	1	5440.333333333333	3
'4' '20' '31' '40'	1	1097.5	4
'15'	8	179188.0	1
'6' '16' '30' '55'	1	2893.25	4
'3' '12' '30'	1	8986.333333333334	3
'2' '5' '15' '30'	1	3310.0	4
'4' '12' '27' '36'	1	637.75	4
'2' '24' '56'	1	10186.666666666666	3
'6' '23' '32' '55'	1	2226.25	4
'5' '16' '26' '57'	1	357.0	4
'4' '5' '53'	1	12658.0	3
'4' '31' '33'	2	13080.333333333334	3
'2' '14' '28' '35' '55'	1	64.2	5
'5' '11' '32' '54'	1	1623.0	4
'2' '14' '28' '37' '58'	1	183.0	5
'7' '22' '40' '51'	1	709.25	4
'5' '33'	4	66361.5	2
'2' '6' '16' '20' '38'	1	127.6	5
'8' '23' '32' '51'	1	1192.25	4
'4' '6' '12' '20'	1	2894.5	4
'3' '24' '25'	2	7100.0	3
'3' '21' '27' '54'	1	632.25	4
'4' '9' '33' '50'	1	1658.75	4
'26' '34'	2	10519.5	2
'2' '10' '28' '33'	1	770.5	4
'11' '22' '27' '39' '41'	1	265.0	5
'5' '13' '22' '25' '39'	1	138.4	5
'3' '14'	10	55461.5	2
'4' '8' '13' '33' '51'	1	153.4	5
'6' '18' '31'	1	8089.0	3
'6' '18' '26'	1	4686.333333333333	3
'3' '7' '11' '38' '55'	2	329.2	5
'3' '7' '20' '35' '41'	1	524.4	5
'16' '54'	4	26837.0	2
'2' '11' '29' '36'	1	772.25	4
'4' '25' '34'	3	9206.666666666666	3
'18' '39'	1	21407.0	2
'4' '6' '20' '26' '38'	1	397.6	5
'5' '12' '29'	2	10133.0	3
'16' '23' '29' '58'	1	117.0	4
'2' '23' '26' '57'	1	377.5	4
'1' '18' '32'	1	3107.3333333333335	3
'5' '26' '56'	1	17182.333333333332	3
'38' '55'	2	38559.0	2
'10' '21' '55'	1	3608.0	3
'8' '10' '23' '34'	1	298.75	4
'20' '30' '36' '41'	1	821.75	4
'3' '6' '26' '39'	1	2902.0	4
'4' '6' '14' '31' '52'	1	1518.0	5
'6' '30' '51'	1	1904.6666666666667	3
'22' '35'	2	22849.5	2
'2' '24'	2	32694.5	2
'4' '8' '9' '30'	1	2064.25	4
'43'	2	4008.0	1
'4' '23' '34' '54'	1	486.25	4
'5' '25' '40'	1	9721.0	3
'15' '28' '38' '55'	1	659.5	4
'3' '23' '38' '55'	2	1400.0	4
'5' '9' '21' '27' '56'	1	762.8	5
'12' '38' '55'	1	3543.6666666666665	3
'6' '12' '30' '34' '56'	1	548.6	5
'5' '20' '27' '39'	1	1154.5	4
'3' '23' '38' '54'	1	830.75	4
'4' '5' '23'	2	23084.0	3
'2' '30' '33'	1	6188.666666666667	3
'5' '11' '36'	1	10861.666666666666	3
'2' '5' '13'	2	22987.666666666668	3
'15' '35'	3	22412.5	2
'4' '12' '23'	1	9610.666666666666	3
'22' '32'	2	30705.0	2
'8' '20' '31' '36'	1	329.0	4
'6' '9' '37'	1	7982.333333333333	3
'5' '36' '56'	1	25939.333333333332	3
'11' '18' '28' '35'	1	272.0	4
'4' '5' '23' '32'	1	2957.0	4
'4' '7' '28'	2	15934.0	3
'23'	6	176186.0	1
'3' '6' '18' '39' '48'	1	45.6	5
'2' '12' '22' '55'	1	1084.0	4
'3' '21' '30' '54'	1	1080.75	4
'4' '12' '22' '34' '50'	1	411.6	5
'3' '5' '12' '20' '41'	1	441.6	5
'6' '25' '36' '41'	1	397.5	4
'3' '11' '35'	2	6002.666666666667	3
'1' '5' '30' '33' '55'	1	547.4	5
'18' '29' '58'	1	1248.3333333333333	3
'3' '29' '57'	1	6590.666666666667	3
'13' '37' '53'	1	3660.0	3
'4' '19' '27' '54'	1	1188.25	4
'4' '21' '55'	1	9133.0	3
'5' '14' '20' '40'	1	1211.25	4
'16' '23'	3	22113.0	2
'5' '34' '58'	1	1722.3333333333333	3
'5' '9' '22' '25' '41'	1	324.2	5
'2' '6' '24' '54'	1	1748.75	4
'4' '12' '50'	1	4839.333333333333	3
'4' '8' '13' '32' '51'	2	1471.8	5
'5' '47'	1	6280.5	2
'3' '15' '20' '38' '51'	1	142.8	5
'3' '5' '13' '37'	1	3080.25	4
'2' '21' '39'	1	3680.0	3
'2' '6' '16' '31' '38'	1	376.4	5
'4' '8' '28' '34'	1	3206.75	4
'24' '30' '54'	2	3666.0	3
'4' '8' '16' '32'	1	2638.5	4
'6' '50'	5	17146.0	2
'2' '6' '30' '56'	2	6493.75	4
'4' '5' '30' '34' '56'	1	630.8	5
'3' '16' '21' '52'	1	649.5	4
'19' '31' '39' '56'	1	873.5	4
'3' '23' '26' '40' '41'	1	262.4	5
'2' '9' '23'	2	3973.0	3
'7' '14' '22' '48'	1	63.75	4
'4' '7' '14' '37' '51'	1	225.2	5
'3' '27' '36' '57'	1	1207.5	4
'6' '14' '18' '25' '53'	1	398.0	5
'6' '24'	1	52527.5	2
'16' '20' '34' '53'	1	475.0	4
'3' '5' '13' '30'	1	3088.25	4
'2' '12' '33'	1	3782.0	3
'16' '48'	1	1820.5	2
'4' '29' '40' '52'	1	592.75	4
'1' '5' '23' '31' '56'	1	301.6	5
'5' '24' '35'	3	11402.0	3
'16' '17' '32' '34' '41'	1	549.2	5
'6' '18' '32' '55'	1	2195.5	4
'5' '19' '33'	1	8255.333333333334	3
'7' '14' '20' '53'	1	419.25	4
'2' '32' '40' '55'	1	1945.0	4
'2' '11' '29' '34' '57'	1	358.0	5
'16' '30' '36' '56'	1	1411.0	4
'5' '14' '58'	1	4246.0	3
'14' '18' '27'	1	1974.6666666666667	3
'2' '5' '11' '30' '56'	1	971.0	5
'2' '6' '17' '35' '56'	1	1170.0	5
'3' '7' '32'	2	23389.0	3
'4' '7' '21' '39'	1	3195.0	4
'2' '5' '16' '29'	1	3247.75	4
'3' '6' '17' '38' '49'	1	104.6	5
'2' '6' '20' '34'	1	1970.25	4
'29' '38'	1	18573.5	2
'2' '6' '15'	1	11156.666666666666	3
'3' '21' '32' '35'	1	1230.5	4
'3' '5' '10'	1	22707.333333333332	3
'2' '9' '40' '56'	1	785.5	4
'2' '16' '21' '41'	1	555.25	4
'6' '32' '34' '51'	1	1979.75	4
'6' '12' '25' '52'	1	1612.75	4
'4' '5' '55'	3	25211.666666666668	3
'9' '25' '33'	1	1816.0	3
'6' '12' '46'	1	786.6666666666666	3
'4' '6' '9' '49'	1	169.0	4
'4' '10' '18' '36' '56'	1	230.0	5
'9' '24' '38'	1	2708.6666666666665	3
'32' '48'	2	9435.0	2
'8' '9' '33'	1	2554.0	3
'4' '6' '26' '36'	2	3246.75	4
'5' '21' '28' '36'	1	1350.75	4
'10' '38'	1	21756.0	2
'4' '23' '30' '52'	1	1201.0	4
'2' '9' '37'	1	4306.0	3
'6' '9' '22' '39' '53'	1	477.6	5
'3' '7' '15'	1	11392.0	3
'1' '5' '33'	1	18979.0	3
'12' '29' '38'	2	2246.6666666666665	3
'2' '5' '35'	1	24581.333333333332	3
'20' '30' '56'	2	3772.6666666666665	3
'3' '6' '12' '41'	1	1703.5	4
'5' '16' '21' '37' '57'	1	78.8	5
'6' '16' '31' '41'	1	3356.5	4
'7' '14' '19' '38' '55'	1	50.6	5
'3' '9' '22'	2	6924.666666666667	3
'4' '15' '38'	1	10221.333333333334	3
'2' '5' '14' '27' '58'	1	537.6	5
'2' '17' '31' '36' '56'	1	484.2	5
'3' '5' '29'	4	25133.666666666668	3
'15' '30' '36' '41'	1	1408.75	4
'3' '7' '31' '34' '52'	1	1588.0	5
'3' '7' '11' '30'	1	1694.75	4
'13' '44'	1	2011.0	2
'8' '13' '21'	1	1353.6666666666667	3
'7' '17'	1	33173.5	2
'2' '23' '56'	1	6973.666666666667	3
'2' '22' '25' '52'	1	111.0	4
'3' '33'	4	53919.5	2
'11' '18' '36' '52'	1	185.25	4
'2' '5' '22' '25'	1	2315.25	4
'7' '31'	4	46011.0	2
'37' '41'	1	21256.0	2
'4' '7' '31' '35' '51'	1	1404.4	5
'4' '25'	1	76038.0	2
'4' '13' '28' '36' '41'	1	283.2	5
'21' '36'	2	24600.0	2
'12' '30'	1	26188.5	2
'14' '17' '29'	1	2915.3333333333335	3
'3' '6' '11' '17'	1	2752.0	4
'10' '17' '30' '35'	1	424.25	4
'3' '6' '10' '18' '31'	1	414.4	5
'22' '27' '33' '43'	1	48.5	4
'4' '7' '10' '20' '25'	1	379.2	5
'3' '9' '33' '51'	1	1321.0	4
'1' '29' '57'	1	4263.333333333333	3
